 ['1' '1' '1' '2022-06-03, 11:58:59']
 ['1' '1' '1' '2022-06-03, 11:58:59']
 ['1' '1' '1' '2022-06-03, 11:58:59']
 ['1' '1' '1' '2022-06-03, 11:58:59']
 ['1' '1' '1' '2022-06-03, 11:58:59']
 ['1' '1' '1' '2022-06-03, 11:58:59']
 ['1' '1' '1' '2022-06-03, 11:58:59']
 ['1' '1' '1' '2022-06-03, 11:58:59']
 ['1' '1' '1' '2022-06-03, 11:58:59']
 ['1' '1' '1' '2022-06-03, 11:58:59']
 ['1' '1' '1' '2022-06-03, 11:58:59']
 ['1' '1' '1' '2022-06-03, 11:58:59']
 ['1' '1' '1' '2022-06-03, 11:58:59']
 ['1' '1' '1' '2022-06-03, 11:58:59']
 ['1' '1' '1' '2022-06-03, 11:58:59']
 ['1' '1' '1' '2022-06-03, 11:58:59']
 ['1' '1' '1' '2022-06-03, 11:58:59']
 ['1' '1' '1' '2022-06-03, 11:58:59']
 ['1' '1' '1' '2022-06-03, 11:58:59']
 ['1' '1' '1' '2022-06-03, 11:58:59']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']
 ['1' '1' '1' '2022-06-03, 11:59:00']][['1' '1' '1' '2022-06-03, 11:59:24']
 ['1' '1' '1' '2022-06-03, 11:59:24']
 ['1' '1' '1' '2022-06-03, 11:59:24']
 ['1' '1' '1' '2022-06-03, 11:59:24']
 ['1' '1' '1' '2022-06-03, 11:59:24']
 ['1' '1' '1' '2022-06-03, 11:59:24']
 ['1' '1' '1' '2022-06-03, 11:59:24']
 ['1' '1' '1' '2022-06-03, 11:59:24']
 ['1' '1' '1' '2022-06-03, 11:59:24']
 ['1' '1' '1' '2022-06-03, 11:59:24']
 ['1' '1' '1' '2022-06-03, 11:59:24']
 ['1' '1' '1' '2022-06-03, 11:59:24']
 ['1' '1' '1' '2022-06-03, 11:59:24']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:25']
 ['1' '1' '1' '2022-06-03, 11:59:26']
 ['1' '1' '1' '2022-06-03, 11:59:26']
 ['1' '1' '1' '2022-06-03, 11:59:26']
 ['1' '1' '1' '2022-06-03, 11:59:26']
 ['1' '1' '1' '2022-06-03, 11:59:26']
 ['1' '1' '1' '2022-06-03, 11:59:26']
 ['1' '1' '1' '2022-06-03, 11:59:26']
 ['1' '1' '1' '2022-06-03, 11:59:26']
 ['1' '1' '1' '2022-06-03, 11:59:26']
 ['1' '1' '1' '2022-06-03, 11:59:26']
 ['1' '1' '1' '2022-06-03, 11:59:26']
 ['1' '1' '1' '2022-06-03, 11:59:26']
 ['1' '1' '1' '2022-06-03, 11:59:26']
 ['1' '1' '1' '2022-06-03, 11:59:26']
 ['1' '1' '1' '2022-06-03, 11:59:26']
 ['1' '1' '1' '2022-06-03, 11:59:26']
 ['1' '1' '1' '2022-06-03, 11:59:26']
 ['1' '1' '1' '2022-06-03, 11:59:26']
 ['1' '1' '1' '2022-06-03, 11:59:26']
 ['1' '1' '1' '2022-06-03, 11:59:26']
 ['1' '1' '1' '2022-06-03, 11:59:26']
 ['1' '1' '1' '2022-06-03, 11:59:26']
 ['1' '1' '1' '2022-06-03, 11:59:26']
 ['1' '1' '1' '2022-06-03, 11:59:26']]
